address,score,amount,category
io1nrrezv9yyftgttysstafydycqtfs7tua4440uv,50,423932396913772096,earlybird
io1c0vgmvvw98gq8nlq2athdynqw3rel6enz5pnse,50,423932396913772096,earlybird
io1ch35qaxw00q7tew47xd298x4vgz4aay44v0sg5,50,423932396913772096,earlybird
io1m7h37jdk29tphxay8xnxcdhjgwndq7ql4txgl3,50,423932396913772096,earlybird
io1rg678ys0cspfu70yqhsgrjvs2g8aeyj6q3axyv,50,423932396913772096,earlybird
io1mscvxapc0n78gmrm3nsrlv07klj5e7365c64ec,50,423932396913772096,earlybird
io16ce0w82hk02qkl864jwl8s785nkfkyqzuktpt0,50,423932396913772096,earlybird
io1tlrmzh2fjjm8y7dtmm553nsvpfs29uqye4y30z,50,423932396913772096,earlybird
io17rz6aa78qc7deq58wtalvedm83h0mmngegfghq,50,423932396913772096,earlybird
io1j7sj6kazjdtcdat2ype2mnem4ckk7rh78pn0xm,165,1398976909815448064,earlybird
io19djxpvs83wy8452c6rpjjq5jnnw6qt5vklz4mt,50,423932396913772096,earlybird
io1cgqhyz4vjvescvv804plly9qjxev3td39ynzvz,50,423932396913772096,earlybird
io17gvalcaclccl0xrd0mz0zfkr2kaddw8xlk5360,50,423932396913772096,earlybird
io1ldw4zuw8qky5y79m9ld268tdn0p09qa620atul,50,423932396913772096,earlybird
io14fhhv0u8449pfvgjpq09jz44jrltykd2ha47tq,100,847864793827544192,earlybird
io167725syqfwrndpgfmwd784jk7cy6jlld0mxa80,50,423932396913772096,earlybird
io1sv4tafaek8tyehx2tqyg7c52p6u7vfdt33ka92,100,847864793827544192,earlybird
io1j33e77ztvc6jv0gkadlt2eatx3vkpj38dre8mt,50,423932396913772096,earlybird
io19af5gl0ty26t5upkltmr2vnysu8lkj4wgasdel,50,423932396913772096,earlybird
io1mh4zvpgkau42fyf69h9q6efl6sjqxydcudmjk8,50,423932396913772096,earlybird
io1e8fkhz9ewugs7cjs9s3aswc6mrctjuu33mtvqd,50,423932396913772096,earlybird
io1d8flj3dj035ky7xzveq86d286mul7d7qlfuutp,50,423932396913772096,earlybird
io1gkp3v43hpt8skdzucf243hym8v2zfhwr2av38w,50,423932396913772096,earlybird
io1hflzd3cddsqraszeypcq0svnqqaaj5ccyvsj5p,50,423932396913772096,earlybird
io1c66s432ru5eh5qz82a4cvzqs5pv8fhx4lpamt9,50,423932396913772096,earlybird
io16etml96mv8yrz3tlmhs3r0eranvdr8j6ywgnnv,50,423932396913772096,earlybird
io1xw4lhzkh5jght5lfvs7d72k6sk8f49gs3tg4hh,50,423932396913772096,earlybird
io1rs7mp52k599y5ggw7wmdy9kwahxp58trn37frm,50,423932396913772096,earlybird
io1kr5c6g73ykmma4a4sw83wy0zhnu3xk3qav2jfa,100,847864793827544192,earlybird
io14qqsyu8xl3tn3x6qmnfj3zjps9f86spk3h32xa,50,423932396913772096,earlybird
io1llxezc8z6ndwq89z3puq0wyum7wnm7lznkl8r7,50,423932396913772096,earlybird
io15wvwnh0rure5ajqxytm6avsdk2p7cpzlaa8un5,100,847864793827544192,earlybird
io1z4slud59xcr6x757hgew7m9py63pwqvg2fzmux,50,423932396913772096,earlybird
io1u56n095sms3das2vnx0zvw23csf8kkkdf4xqfa,175,1483763389198202624,earlybird
io1vtf6pcwxvknglfjyzyhkvf2tl6zu48lcsdp0dp,50,423932396913772096,earlybird
io1hfvtphf3ssx5u98we7lk9gfmltzwdyr0mq6p8l,50,423932396913772096,earlybird
io1chus59xc9qaa265lle43v0kdt4n85gm90cl7cy,50,423932396913772096,earlybird
io1e89693kk3xnslpcjune8xtz5fns4gx59u8t9wy,50,423932396913772096,earlybird
io1m3qm47v8ahw8l68y528x0t0ukysj92v9mm24la,50,423932396913772096,earlybird
io16k2te40frrf5w7z8a9jcdxau9hqvlqc048qlzx,50,423932396913772096,earlybird
io16kcze7vj7e6gez22gerka7yz2y6d9grq6cyjzc,50,423932396913772096,earlybird
io1l0pmayx6agzpyd2rzxyrd3m9nnjnnqrxsv4xma,50,423932396913772096,earlybird
io1xx0sxkmc5smz894v2gjw2jd74dcfsr6vrm8j5y,50,423932396913772096,earlybird
io1dzcn24yun8g3v4gxg9gf05txdjzdm6caxukdc2,50,423932396913772096,earlybird
io1c0gjxjmr39n4c2n2c8ule7m2pjnr9pz2c8j763,50,423932396913772096,earlybird
io1vxn5apm7ydvptvg9psagf4pu793hqa0hky4pj6,50,423932396913772096,earlybird
io1mh0nwpwkdwl7fj7wddtp83ghfhnavms2exvcmq,50,423932396913772096,earlybird
io1a9aqu3h39e3gj8d7lyjk297wf6k7q8tu0phdyh,50,423932396913772096,earlybird
io1q6hglf6epdqu3qrzfnhpk29qfxcxg0h6khwt5f,50,423932396913772096,earlybird
io17wxvul3xrk20e09aspc3n85hllj4hpn4k78u3v,100,847864793827544192,earlybird
io1mdf848uk053tng5qrusaekhcr87dj5y7strpf7,50,423932396913772096,earlybird
io1hjf0uh722g8t7uaymqw7gg0c0wk6z528j0vkxf,50,423932396913772096,earlybird
io1kgunzf2qlpzxla7rsnhr2ar690m2r09gf7u6l0,50,423932396913772096,earlybird
io1accyu3y5x833s3wfljq3ph93837g27wnkts57s,50,423932396913772096,earlybird
io10f7ezexs54e346tfxetwa3y7t94355jwsxn4tu,50,423932396913772096,earlybird
io10pmcyv38cfjt0ysnhle8aasucq40m635a3d2dt,50,423932396913772096,earlybird
io1d6wpwx54a5ak00ffjy6lwryk05frrcjvpznpdz,50,423932396913772096,earlybird
io169tnpggvuj0nh4gnfujvcdsesnzvsuzw85h556,50,423932396913772096,earlybird
io1ew70z30n9lskqza3d46xuck06l5zhrcjyk64sd,50,423932396913772096,earlybird
io19t5tmt8dknq7c27p2m24tx956xgf8yk5t3hpat,50,423932396913772096,earlybird
io1n6sgphdajdrqwct0m9q3rjmcykjarrgj53cdh7,50,423932396913772096,earlybird
io1yhl58ef93j7nh4ndmt5n0lyp3x3rd0e8c69sxp,50,423932396913772096,earlybird
io10cnfl322zh3ydpny08c3qzhdc7g7685g389l78,50,423932396913772096,earlybird
io1s9cgwlk50dywl3q03v598j8mp9sprg3tlq6vyn,50,423932396913772096,earlybird
io1kmuw4xu7gf4w4fsamt0l5txqpv36s7ye4wfglc,50,423932396913772096,earlybird
io14x4tst483xtzl4540qs7dg2tmsefatxjza5mpe,50,423932396913772096,earlybird
io10mahxqhpd88z38tljv2wmwwyyvuync4ejf6y96,100,847864793827544192,earlybird
io1y5uj07ufaxa8528t355wca3e85tjqm64sdzm0p,60,508718876296526592,earlybird
io1ptl8pk0d5akyx9xxpvx6j3p8t2qe2l3mesj78g,100,847864793827544192,earlybird
io10g6xphr98d58tu9ma54s6sj5mykrc7kekwws5q,50,423932396913772096,earlybird
io1lskfrx8zzuaz4dkryydde46ftyrl2x29mqajx0,50,423932396913772096,earlybird
io19e6229fppvjlf9gms6j9dalmxajjv78v0qareq,50,423932396913772096,earlybird
io188tjnzvt5yr8r6thvu8cdd503kw4mdsxtqqpvm,50,423932396913772096,earlybird
io19nja6v0jfxyxxt70xgrp248k429y5nkq6cstpq,50,423932396913772096,earlybird
io1ua7czzpvc8r6068kw2ljn3enssv4gjpdtkk387,50,423932396913772096,earlybird
io1f486whf542g27st855jj85xnyhqw7k5j27nsyw,50,423932396913772096,earlybird
io1suv35w742ymjvkqy4wsdnnauhpn2zvy92cps6t,50,423932396913772096,earlybird
io1snskymvwluuy5pd52c9theut532tmcntlg3v6n,50,423932396913772096,earlybird
io1ankrwk33fems7w32tfw64wn4lkzn5r5tm8cvg4,50,423932396913772096,earlybird
io1ldj4ar9cg6ltsydcesz96fn6exwk4cyza39998,50,423932396913772096,earlybird
io1raw2xlxknyd3hkxn3tw0az7s6tyzj7ymy6u75g,50,423932396913772096,earlybird
io1gwdjh0u8lcvjqqunzgzxnrnnrammfcmps6cjh9,100,847864793827544192,earlybird
io1xdpegja9xeefrspyrgym7ekajmmk4aqyd78ll3,50,423932396913772096,earlybird
io1njh3jjrr9g8d0st2ewh326lx402ssqa0tx4d8u,50,423932396913772096,earlybird
io1fx40y4dae6g583q289zttatulh3lkcw6evl7vs,50,423932396913772096,earlybird
io1z6fjnz8e9pjutcasftvf7v633d3lfp00xtdqsj,50,423932396913772096,earlybird
io13frz5lhwav3vwhywfcdc3cfvah85lvdqs5nwfd,100,847864793827544192,earlybird
io1zrpzypyuzg7ujqvd70rqn5v74jur2x37ulpenl,100,847864793827544192,earlybird
io1rfxydn2ruavc8ksef67gngwtlyjffzq2utvfu7,100,847864793827544192,earlybird
io10ynq0h4wshrzjt9krtyf6vr3d0z73apgrkpr24,50,423932396913772096,earlybird
io1kuvcmdnuvmu2awgj9y8u0xtnf20ja6nke9hk2w,50,423932396913772096,earlybird
io1dskakaqamm8mkdj40g697ecsfk4mrlqwsquasa,50,423932396913772096,earlybird
io10mrgvrnvjkx08jnww9m2uuyza283ua7f7g9488,50,423932396913772096,earlybird
io1cew5hztn9c5y3d26yuuwdwdl0wxpm3l42a3eta,50,423932396913772096,earlybird
io10rlrqtugcwyghr5s3ct9z3e7v8m9fn99tuydju,50,423932396913772096,earlybird
io1emwsh0dzg2fd0ngwz9q7y532r5ujhy9t3tdjwa,50,423932396913772096,earlybird
io1fc786s67ef3f66wy7jmjm6f4zhft8aceudqjjz,50,423932396913772096,earlybird
io18hujwx6fdwvhrzyk9p842vzx6kuquaptn32af3,50,423932396913772096,earlybird
io1x7l23ss545mn8dk3n5hlkgfp7lqqpp9q9wgzkw,50,423932396913772096,earlybird
io1xdmsxghxc9yhcfwnw9m9jmjdldn98kwgw88mf5,50,423932396913772096,earlybird
io1jfpnv3rc2aaa7zmxc65q0exwmspa8zr70w23zu,100,847864793827544192,earlybird
io1k9j2e256sk9epuhtlyjfvd5dz4lu0s9cw2dar5,50,423932396913772096,earlybird
io1yrn2e4aenc02xgclv9749qpdda63ppx8gsduz9,50,423932396913772096,earlybird
io1z30ed0zj7mz9y30rcaa2wv0r9d4h22ytajt52s,50,423932396913772096,earlybird
io1vva9snqfz4xcs3xt4muuef547ezzzskmx8qgww,50,423932396913772096,earlybird
io14vfzl4wcq6lggjfhdkxk4kkhuhus6kfvw0q7k7,100,847864793827544192,earlybird
io153hha6cq69mggxn0mzwm9ut26ypepfdk6u4l5p,50,423932396913772096,earlybird
io1t40j9f5amqfl0kddpht8h9ru9q4za3tk37988l,100,847864793827544192,earlybird
io14eqwf8h4jfvakzlvx5s8u7dmt6fhk9xc7c6472,50,423932396913772096,earlybird
io1rj2w4fpewm0vcakpemczfumray29mfduqqflay,50,423932396913772096,earlybird
io1dp5ms0lk4u2lvwnzvkgqc50tf8zh2ul94lsreh,50,423932396913772096,earlybird
io1lee5tdll20p9fesk92qkqcslckju28j4vq58v0,50,423932396913772096,earlybird
io12pcgqvqvndp60chs2ccg6qsn7ljdsjff2x6u9a,50,423932396913772096,earlybird
io1twr5z3vtk4uya0u2f37dc9wqnekvkgaz3p3kwt,50,423932396913772096,earlybird
io1dj9j2sjhfe7fgc3cdfkgvfk2p0xsfpjtnvuetl,100,847864793827544192,earlybird
io1yrs48pf8a8g5arqncftnfulrmg6z20m9qlxe53,50,423932396913772096,earlybird
io1xkdp7n2hu9ghzvez8q69rysjjdmqskyjz6tfnu,50,423932396913772096,earlybird
io1sers37mpmwmn5e69utkt3msvt6dp3av7uwek9s,50,423932396913772096,earlybird
io1fwsky35vw42q6mthcexv3ls4aftxfgp73d5890,50,423932396913772096,earlybird
io1n3ytvmvv8764dakgta3t8vclpvuhfsrk736lfm,50,423932396913772096,earlybird
io13a58w5xe55qkx3qyahjkk6zqaffeknzvvekj3s,50,423932396913772096,earlybird
io1uqvz2rl0snpkncq4h9felrjr5hep6p287lnkkf,100,847864793827544192,earlybird
io1l4p340jar6schtswr8szq5em0kakudrmv62ald,100,847864793827544192,earlybird
io147lnzxatyjrgl6js4j8fdyhd40gettffd3hrnr,50,423932396913772096,earlybird
io1j8vr5yhya9rllt97naagmcrqaks632w795vvmu,50,423932396913772096,earlybird
io13pxy93g3svtnl7xds9wt4j2chv548uf5wkagmj,50,423932396913772096,earlybird
io1683thl5csxaapck3zffv8tqz7ez6rv07syqugg,100,847864793827544192,earlybird
io1t0hdq5tvhuv9wxpunl39z70t8v7zlh6rundu8h,50,423932396913772096,earlybird
io1um2rfcrzmpd4dssgah0h8vnh5az3xxyuglgsx0,100,847864793827544192,earlybird
io1er7hq69pm3c6e0tp2nz0kv5f9ukn55d26ehx67,50,423932396913772096,earlybird
io1mnre59fggux9m2csh6grrxxsqw5hfruskl8qef,50,423932396913772096,earlybird
io1lky86adh8k0hn6gex45tkweg9nd3092skuk894,50,423932396913772096,earlybird
io1hywtrcx2p9squ8pq9u3tdm6t9fpxv6r9anys8h,50,423932396913772096,earlybird
io1rxm9kxr9jyvwhzut24tds8q9ajlkja85q5c6l4,50,423932396913772096,earlybird
io1w8y3zn3t6hsu52vj23q44nkxlpehtxnr4fq39v,50,423932396913772096,earlybird
io1yq0k7fpcszv3hfwhqy0qjzks0kzx46lc6wwap8,50,423932396913772096,earlybird
io1djr88q2q4hmzn00sfk2ayng93hlep4665aw8wc,100,847864793827544192,earlybird
io1gts24wue7tdjmhkm9cx3f2gh29u5kmhu7glt00,50,423932396913772096,earlybird
io1scpekuhp038kuudkz073efga94tce9xfjdfkny,50,423932396913772096,earlybird
io1dxhrxxt0j4heetvxc2m8k3g8sf9d3mfdlzzak4,50,423932396913772096,earlybird
io1jduny2gn0k23frml8dues88vaq7ud5gyk3rwlw,50,423932396913772096,earlybird
io13uznhr8xn8ex2huvasstnt3k0066razsfqwqyk,50,423932396913772096,earlybird
io1wa426yflk89a0y8gjnsxdnfdpm69ky68pfagxt,50,423932396913772096,earlybird
io1mwekae7qqwlr23220k5n9z3fmjxz72tuchra3m,100,847864793827544192,earlybird
io1u56c9nqj3thamtmagrs5zn98ymjfcncqp22emf,50,423932396913772096,earlybird
io1uemyzz2nsym26fqcexzn6hemtrh2tpwf6prdm2,50,423932396913772096,earlybird
io1szmtkh5d7qcenwp4px67kw9ephpxu3m8yymsfv,50,423932396913772096,earlybird
io10dh5d0nvc9pe8nxsew8pqwujqrw6dmrn6mqsv3,50,423932396913772096,earlybird
io18kllewlkh88zy307w49zzfrtzd5su2h00ajx6t,100,847864793827544192,earlybird
io142u6e6027uppx832zzgl046ksgt2laqvnjffk2,50,423932396913772096,earlybird
io1lqv8mx0tadjes8nus0akc8cpcws2l95z6stfjn,50,423932396913772096,earlybird
io12vwdlqh852pxykwceru4g2wqwajwxwk75nzk3k,50,423932396913772096,earlybird
io1esrvaqfq4lzuqty9zavhat02ejqskyc2zxanad,50,423932396913772096,earlybird
io1nm67skh4qugdq7pmcpla9x5pgk3mwh85vy94mq,50,423932396913772096,earlybird
io1vtw5zy0tmcx00le72xgz48up5tkva75latckfz,50,423932396913772096,earlybird
io1tcq4s4f4nz6qanqn5wcl0rhfv5mwd5x6jjcscx,50,423932396913772096,earlybird
io16sa07m777ttcmaspzw5g4sz3uzzz6flj4zqtel,50,423932396913772096,earlybird
io1f9mcqykufmv40vvcln209egtl233yrjskwx7hu,100,847864793827544192,earlybird
io1jw8tzhd23xzzm6qrl7hkse3303cv88alpefk6v,50,423932396913772096,earlybird
io1fmlq5xygkkx4jlggfduzqss2rn3f90f3kgqgjp,50,423932396913772096,earlybird
io182ky86cpnryqrrpc6nzx8zsgvnhcl3mgfzze9f,50,423932396913772096,earlybird
io14nlja8v6983rp0cj84qv2lwutfwdzlkv57ja03,50,423932396913772096,earlybird
io1pr39rtuewph2pc82uaf97pftkja48mt56n7ess,50,423932396913772096,earlybird
io1r6mmywqq39g0j93jmz5wguhlz93xv8vfzc32gx,50,423932396913772096,earlybird
io10xggkj5dz40gp84ce4hxn3297eprltys8jpgve,100,847864793827544192,earlybird
io1yl880wjwa8zg74ldg82hmd5tk4dv4hntt6flqd,100,847864793827544192,earlybird
io1pwk7gxe35hqmnvq9yl94jcd98f6vc9cyvg8f0l,50,423932396913772096,earlybird
io1j8v5unvxnulnr2d8ahsd9fm96art33kjy5lxmk,50,423932396913772096,earlybird
io1n6jf9gx92jkx3z0hw8zxmvl9wl4qpfw8fayh5g,50,423932396913772096,earlybird
io150zvthhdjjpslq33vhnjvdwqlsnxheugn50ysr,50,423932396913772096,earlybird
io12e4a2fz54mfd4lt5d8y2h20rzwn53jh8xczfmn,50,423932396913772096,earlybird
io19vksg7wg893u09tr6z7tqrldxw9996c2mv6au4,100,847864793827544192,earlybird
io1q2fxnz6gtc8lzc36le4fvm7qaq7zhxwde8c73j,50,423932396913772096,earlybird
io1gqjx82fk42lcfzs5ny9w5l9wr8x8pn0km7n5s7,50,423932396913772096,earlybird
io1fyyyakwsgaey4sguj0jrcnu92lr9hwakwwgk6q,50,423932396913772096,earlybird
io1rqmjnyf76wvs5xukg4ptdyfhsv2fcshhw95kt8,50,423932396913772096,earlybird
io146fl3e49qtazpg8hlqut7m50ava4mt8fna0k9k,50,423932396913772096,earlybird
io12symy85r9q97cgnjdeefprhd56jntsxa3sae3j,50,423932396913772096,earlybird
io1nxk55ht759p0t673nhfpapl7j3a70rk360r2wv,50,423932396913772096,earlybird
io1h6spzqhhgsdcrql0025r5xrh3dugpknvsdn4me,100,847864793827544192,earlybird
io1pd73fgtzwfp5tcr7cmj4p3dvzqxlsfhls2scdj,50,423932396913772096,earlybird
io1cdffd6a23fs30yra36a9awadqn8sz56z4yc94c,50,423932396913772096,earlybird
io1lvr3q4nkkj4dufvddyw50ean6spykdshlvmjzv,50,423932396913772096,earlybird
io1rwd3k2z00cav0a742c8duve0fss6qdc9q73whd,50,423932396913772096,earlybird
io13qwqlxewqeref7dxg7v3a6x5kjenl4lp0pwaf4,100,847864793827544192,earlybird
io1ve57fktzrucpc4j7yrfsumzkyms7vsse22uyw3,50,423932396913772096,earlybird
io1rs2zcdjfna8kc0g2fahwgyuu3zrlm8zw0kg9ju,50,423932396913772096,earlybird
io1pyedzq78dv6lwrzjx4n0r5y6gp0k77p4w4avuq,50,423932396913772096,earlybird
io19wtthvh49mef50ux88sgth500h3eehalyl3uge,50,423932396913772096,earlybird
io14k4rmr0zjffd4ysxyzskel0w79cznudc9lgcrd,50,423932396913772096,earlybird
io1gfz0x2l8yuxa7x7dkm2emxrph3s8evh30gvxpu,50,423932396913772096,earlybird
io1cmtz0f8wl2xe429x0s5ykmgyva5fuvrm9ev9ge,50,423932396913772096,earlybird
io1rrl6r893as49x6ut29acat6ph0jh2lvwzp79je,50,423932396913772096,earlybird
io19qncu80llx0c4lyx40vamp5fngtdpxpeh3krps,50,423932396913772096,earlybird
io18wr5j33yk7uvdegh63f7f6y2x3qhmnnx3ewupc,50,423932396913772096,earlybird
io198lcqmjy3tqu9rpg9w06h56qetdy3dv59ey593,50,423932396913772096,earlybird
io10aj78tuy04vcf79esa3wgtkpnzjr56q8mc2k4s,50,423932396913772096,earlybird
io1fxyhgpk3yw4mz56ulfmj3c4ddpqkg7vhd2r84f,50,423932396913772096,earlybird
io1k0ncky4layjntr2mvyqe43xclnt89xpxnxevz7,100,847864793827544192,earlybird
io1ssxdkayvp53348fmlgjtz7whqepm3ul2t577sz,50,423932396913772096,earlybird
io13w8d6nsrvdnyhgxuuhyrglxawaut747nmqeqns,50,423932396913772096,earlybird
io153m9ld4hgglwdvcgeew0879h8d5ae9wetk5h82,100,847864793827544192,earlybird
io1h62l500uuzlcnfvxfj9pkc0qjn3a45673c5e3u,50,423932396913772096,earlybird
io1tjxs2yemlawm3tm7kdfle828dfyf4kw5fn687g,50,423932396913772096,earlybird
io1fqlsyfzhpzw084yxn32nsgyv32yfg50jkl3z2e,50,423932396913772096,earlybird
io1hgwkrezqq09626vd8t5vz7eztnlag3m8s7f5ay,50,423932396913772096,earlybird
io1ll7p7wspad3zch9zymyecacsjfhvlukd7vc2lv,50,423932396913772096,earlybird
io1punjuvw5fcz9wf55438dfnn2j2mqa503r0n95p,50,423932396913772096,earlybird
io1eppfkusneruzxyq5yfynj7r39etcr9h3qr5y24,50,423932396913772096,earlybird
io123ys0xx4s5q3pd4txgg56q5n3yhkw3edc4556w,50,423932396913772096,earlybird
io182ed6t2kzgflxw05396wayp0v6q477st52f596,50,423932396913772096,earlybird
io1czsmdw5nscnlxqkgevle00480utgvv48avxkwf,50,423932396913772096,earlybird
io1asz0lk46jdy6wfuh03n0en85vs4xfzx2k8fxan,50,423932396913772096,earlybird
io1scqu4w9z9wsakpxwjz0yasw7u424huaswwpy76,50,423932396913772096,earlybird
io1r98dlg3prn4q04t95p8exdndqh8w4jt2uhp349,50,423932396913772096,earlybird
io1v3qjkpzl6jpk0fggxxs2gcy9t77ctavy7g9n30,100,847864793827544192,earlybird
io1ldsxjue7qxwzfmw9vf7ngs0zve3e50kmhuhvj3,100,847864793827544192,earlybird
io1uar4npl0ykh35vtaah3twrt2jrt332pa07p2gm,50,423932396913772096,earlybird
io1yavfyr6zvetdplmz085deruymnrc84hz4gdmlj,50,423932396913772096,earlybird
io16kxg3t9drhcleg7k4wcasqfwhmhxsujlkv8z3d,100,847864793827544192,earlybird
io1xasrvn4y8w5phe8pxl6m5gkm537z5wv5ftq4gw,50,423932396913772096,earlybird
io1yxnk3tzqhywlemjmsqjjgdms3y6zt58j2jfhde,50,423932396913772096,earlybird
io1a29sgkhu3mpfcr0zsc9nf7yvcwdx3v2jmnp7gx,50,423932396913772096,earlybird
io17yfwyg9r6ffk6gr7nd5v25jz22ady6qet4hkhp,50,423932396913772096,earlybird
io1rw0av0ps2m38j94vsn9x63uxl42ww45awqraux,50,423932396913772096,earlybird
io1ql3e2auwywqt98s2w8c3mmzfdex5stgd02hfgm,50,423932396913772096,earlybird
io17d2wfh0rzt376tx5ex0mmyavq7n4djnuwkw7mx,50,423932396913772096,earlybird
io12m463f588fcj8q5a6r3xjc9xvdzcg9ks5rs78x,50,423932396913772096,earlybird
io1dx9uhfgetzphvfz69t82hkej6cehgqdekly4q2,50,423932396913772096,earlybird
io1hvglyu2pen9up8d4t65q24rgeg3tj7dg7ghymd,50,423932396913772096,earlybird
io1233aq8hc2pgxnrw79plzlyh4xmqh4u408s4867,50,423932396913772096,earlybird
io1k58khztwlq5qvnkx6kq9wq7ld279346z8rz7u9,50,423932396913772096,earlybird
io1wln2qc2yw67m47cpz98jsm03xe7r2g3zd292rl,50,423932396913772096,earlybird
io1n5zvms5ardskvcr88l4lvsgq9ydjkz9myac3s5,100,847864793827544192,earlybird
io1r4uaq7ucwng8u5gdvm3tctcn8pttplyr3y926e,50,423932396913772096,earlybird
io1dqcavw7n0zzgte44grv87lnftdsuz4a4gzsqwa,50,423932396913772096,earlybird
io1e2j000pzjwpc52uaak2pnmk7hkqhtrdga22w8h,50,423932396913772096,earlybird
io14pdasjny9kaagmqu05k8rjg4cngl07kyv70pna,50,423932396913772096,earlybird
io18sflq7cg9vuzk7573mps967qwgznufpm5sruuv,100,847864793827544192,earlybird
io1s5pj9k92470nds07ddveu4lzd7c9jrzrr9gazy,50,423932396913772096,earlybird
io1s9wfvz6kr6r7jmw5p03ldf2qr7wcmg6qjgk4m8,50,423932396913772096,earlybird
io1fgyj90cjdfetm4t30xhzh5mcqnuxt4k04q4gqa,50,423932396913772096,earlybird
io1c53j5afkd2d5pfsk4fsxvdj53km3dupcv6w5eu,50,423932396913772096,earlybird
io10ytrd2sgjzjp7s9htz27yt5lxhr326h7taa3kz,50,423932396913772096,earlybird
io1tc0vfuynxymj8srvlu97fudq7m6rjl6jhvf65t,50,423932396913772096,earlybird
io192agyxjvn68xhd9s4esfegrjtq5mpqkzxupkjn,100,847864793827544192,earlybird
io13r7u2n8cxpwx7sjy4n7gkv7np9ezwfnj37ysm3,50,423932396913772096,earlybird
io1g53n0yyl4t2se7zl35krvr4rry3qqc4n67p843,50,423932396913772096,earlybird
io1kj62a0uwdudydse3wp4d23qc3eyhta4mpkplph,50,423932396913772096,earlybird
io1lf3dw39777gshya8p06c5ncp59xmaht9krlx5p,50,423932396913772096,earlybird
io1hyhxp3xvf80nm39rmgcnf5fejser4n8rju7se4,50,423932396913772096,earlybird
io18knme2sr3ch6fuv9w8v0zmyer7m7v6tvfu7g6w,50,423932396913772096,earlybird
io1l9q46ffytjkeenmzut4j92fyxuq87aguw04amg,50,423932396913772096,earlybird
io1g4wgh282myhwk2t5zxjsasvsj367fj5hetls3w,50,423932396913772096,earlybird
io1cnsu0dm8nq6dly283260m50xnjlpgafxxt7nrr,50,423932396913772096,earlybird
io1z76s0pru87k94r9vzadwtxp9n35lyjhy7ptsgf,50,423932396913772096,earlybird
io19arlm5famp3hhpkhhcahnnfl247sv8xmmkvzja,50,423932396913772096,earlybird
io1u74ppucen3yxcvxralpqnt6sej89945t50f38h,50,423932396913772096,earlybird
io127cu8du2wnjjmgzee34zenj7vcepjrvu9rlldr,50,423932396913772096,earlybird
io1yuydcc2zd6wtp6n4feugdevxfmn2qdd8madaa0,100,847864793827544192,earlybird
io1q78g3dc0fxrza0758gy0censrvx9t8pv055ac5,100,847864793827544192,earlybird
io13k9g9mj9vs9nq4dqfarrq4neek6rrk8krxzasj,50,423932396913772096,earlybird
io1rhfk4mnf87a4x07rnsd5v6nzftzuhg25nwarfg,50,423932396913772096,earlybird
io18xd2cug07s9kdcmaqsr3qz053u42y6z3nlppps,50,423932396913772096,earlybird
io1ndh4npr3l7t8uyspxut5q26956waur32v8kewl,50,423932396913772096,earlybird
io1a8k29jh66lz8mcmyk8wv4xvwnzejj0mwxj9yd7,100,847864793827544192,earlybird
io19r2mzwd3gvuk9h6c4ezyxc3vunzlr7vpxxa4y6,50,423932396913772096,earlybird
io1nwlnv49vamjv0stem907yjvtg7fp25e932qv9y,50,423932396913772096,earlybird
io1w29sydmjxz6a7ua2fcce96ymvzgd6ucjfavdj6,50,423932396913772096,earlybird
io10fpqa2wq4mmquhuuaakkrnzkrmuev3jgsu6hdl,50,423932396913772096,earlybird
io1rpha4rvy2psmu40gvl2thn49r2zmavcu2tt54m,50,423932396913772096,earlybird
io12u8y9lz6je57ryrhpr96xpc64j8vh0vzzjn6h7,50,423932396913772096,earlybird
io10yry0u6u5u2p8hlqyg8kkh4evtq0tz4pmvxd6y,50,423932396913772096,earlybird
io1hnkwzfyp7u7vmu0xrz9gd6jutmexenlc7ep2yh,100,847864793827544192,earlybird
io1musdfph04dwmxgcm7yawhfd64kuwktnvup8xlj,50,423932396913772096,earlybird
io1v0g8yqzthal267rf4wyjjvypclnttt7cqdvkeh,50,423932396913772096,earlybird
io1k493ul9vhdqflvhsk3nnwzpdeq33p98mjcyyul,50,423932396913772096,earlybird
io1p6kcp0tfrvlqvaymckj0wd4rdvq4hdhkhzcklj,50,423932396913772096,earlybird
io143er3as3pxzdrndupyhu0dnfjz9r9st5z4llnk,100,847864793827544192,earlybird
io1smh0a4ms9fc5p8v9h9l7ffgkekv032hzsdkr9a,50,423932396913772096,earlybird
io1s9pzflg8kcd02jp44ke38r5phhxsrha2m5j0m2,100,847864793827544192,earlybird
io1avjrhc6wgezawxslwttn42pra398s7w8n5gxs8,50,423932396913772096,earlybird
io1s7jev9mlc23gxwvf573jkn4kh2zqceduy7hhq2,50,423932396913772096,earlybird
io1rnjdtw7zcvyc40ga993eskxw87jned8pqll9sf,50,423932396913772096,earlybird
io1jrrwunxs969thzz56jhq2cz35t585f56evs3me,50,423932396913772096,earlybird
io1cwhy6x0hawyv78e5lqd97xerh9f8876pem2cg9,100,847864793827544192,earlybird
io17mqrqygklyrgaqumk7ga2nu34eqcpyl72mvhpj,50,423932396913772096,earlybird
io1v3y90tdcfk5ta3g28x3d5hcvc86fxvr9638gyw,50,423932396913772096,earlybird
io1z4ghfqxkmjqhcwpq5z3q5hu4h2alppf379ana0,50,423932396913772096,earlybird
